id,serviceId,attrs,ruleKind,unit,setup,fixed,originalRowId,isActive,createdAt,updatedAt
330,198,"{""Size"":""A4"",""Pages"":""16pp"",""Color"":""BW""}","perUnit",,,,"row_330",true,"2025-09-23T00:48:47.888Z","2025-09-23T00:48:47.888Z"
331,198,"{""Size"":""A4"",""Pages"":""20pp"",""Color"":""BW""}","perUnit",,,,"row_331",true,"2025-09-23T00:48:47.891Z","2025-09-23T00:48:47.891Z"
332,198,"{""Size"":""A4"",""Pages"":""24pp"",""Color"":""BW""}","perUnit",,,,"row_332",true,"2025-09-23T00:48:47.893Z","2025-09-23T00:48:47.893Z"
333,198,"{""Size"":""A4"",""Pages"":""28pp"",""Color"":""BW""}","perUnit",,,,"row_333",true,"2025-09-23T00:48:47.895Z","2025-09-23T00:48:47.895Z"
334,198,"{""Size"":""A4"",""Pages"":""32pp"",""Color"":""BW""}","perUnit",,,,"row_334",true,"2025-09-23T00:48:47.897Z","2025-09-23T00:48:47.897Z"
335,198,"{""Size"":""A4"",""Pages"":""36pp"",""Color"":""BW""}","perUnit",,,,"row_335",true,"2025-09-23T00:48:47.900Z","2025-09-23T00:48:47.900Z"
336,198,"{""Size"":""A4"",""Pages"":""40pp"",""Color"":""BW""}","perUnit",,,,"row_336",true,"2025-09-23T00:48:47.902Z","2025-09-23T00:48:47.902Z"
337,198,"{""Size"":""A4"",""Pages"":""44pp"",""Color"":""BW""}","perUnit",,,,"row_337",true,"2025-09-23T00:48:47.904Z","2025-09-23T00:48:47.904Z"
338,198,"{""Size"":""A4"",""Pages"":""48pp"",""Color"":""BW""}","perUnit",,,,"row_338",true,"2025-09-23T00:48:47.906Z","2025-09-23T00:48:47.906Z"
339,198,"{""Size"":""A4"",""Pages"":""52pp"",""Color"":""BW""}","perUnit",,,,"row_339",true,"2025-09-23T00:48:47.908Z","2025-09-23T00:48:47.908Z"
340,198,"{""Size"":""A4"",""Pages"":""56pp"",""Color"":""BW""}","perUnit",,,,"row_340",true,"2025-09-23T00:48:47.911Z","2025-09-23T00:48:47.911Z"
341,198,"{""Size"":""A4"",""Pages"":""60pp"",""Color"":""BW""}","perUnit",,,,"row_341",true,"2025-09-23T00:48:47.913Z","2025-09-23T00:48:47.913Z"
342,198,"{""Size"":""A4"",""Pages"":""64pp"",""Color"":""BW""}","perUnit",,,,"row_342",true,"2025-09-23T00:48:47.916Z","2025-09-23T00:48:47.916Z"
343,198,"{""Size"":""A4"",""Pages"":""68pp"",""Color"":""BW""}","perUnit",,,,"row_343",true,"2025-09-23T00:48:47.918Z","2025-09-23T00:48:47.918Z"
344,198,"{""Size"":""A5"",""Pages"":""8pp"",""Color"":""BW""}","perUnit",,,,"row_344",true,"2025-09-23T00:48:47.921Z","2025-09-23T00:48:47.921Z"
345,198,"{""Size"":""A5"",""Pages"":""12pp"",""Color"":""BW""}","perUnit",,,,"row_345",true,"2025-09-23T00:48:47.923Z","2025-09-23T00:48:47.923Z"
346,198,"{""Size"":""A5"",""Pages"":""16pp"",""Color"":""BW""}","perUnit",,,,"row_346",true,"2025-09-23T00:48:47.925Z","2025-09-23T00:48:47.925Z"
347,198,"{""Size"":""A5"",""Pages"":""20pp"",""Color"":""BW""}","perUnit",,,,"row_347",true,"2025-09-23T00:48:47.928Z","2025-09-23T00:48:47.928Z"
348,198,"{""Size"":""A5"",""Pages"":""24pp"",""Color"":""BW""}","perUnit",,,,"row_348",true,"2025-09-23T00:48:47.931Z","2025-09-23T00:48:47.931Z"
349,198,"{""Size"":""A5"",""Pages"":""28pp"",""Color"":""BW""}","perUnit",,,,"row_349",true,"2025-09-23T00:48:47.933Z","2025-09-23T00:48:47.933Z"
350,198,"{""Size"":""A5"",""Pages"":""32pp"",""Color"":""BW""}","perUnit",,,,"row_350",true,"2025-09-23T00:48:47.936Z","2025-09-23T00:48:47.936Z"
351,198,"{""Size"":""A5"",""Pages"":""36pp"",""Color"":""BW""}","perUnit",,,,"row_351",true,"2025-09-23T00:48:47.938Z","2025-09-23T00:48:47.938Z"
352,198,"{""Size"":""A5"",""Pages"":""40pp"",""Color"":""BW""}","perUnit",,,,"row_352",true,"2025-09-23T00:48:47.940Z","2025-09-23T00:48:47.940Z"
353,198,"{""Size"":""A5"",""Pages"":""44pp"",""Color"":""BW""}","perUnit",,,,"row_353",true,"2025-09-23T00:48:47.942Z","2025-09-23T00:48:47.942Z"
354,198,"{""Size"":""A5"",""Pages"":""48pp"",""Color"":""BW""}","perUnit",,,,"row_354",true,"2025-09-23T00:48:47.944Z","2025-09-23T00:48:47.944Z"
355,198,"{""Size"":""A5"",""Pages"":""52pp"",""Color"":""BW""}","perUnit",,,,"row_355",true,"2025-09-23T00:48:47.946Z","2025-09-23T00:48:47.946Z"
356,198,"{""Size"":""A5"",""Pages"":""56pp"",""Color"":""BW""}","perUnit",,,,"row_356",true,"2025-09-23T00:48:47.948Z","2025-09-23T00:48:47.948Z"
357,198,"{""Size"":""A5"",""Pages"":""60pp"",""Color"":""BW""}","perUnit",,,,"row_357",true,"2025-09-23T00:48:47.950Z","2025-09-23T00:48:47.950Z"
358,198,"{""Size"":""A5"",""Pages"":""64pp"",""Color"":""BW""}","perUnit",,,,"row_358",true,"2025-09-23T00:48:47.952Z","2025-09-23T00:48:47.952Z"
359,198,"{""Size"":""A5"",""Pages"":""68pp"",""Color"":""BW""}","perUnit",,,,"row_359",true,"2025-09-23T00:48:47.955Z","2025-09-23T00:48:47.955Z"
360,198,"{""Size"":""A6"",""Pages"":""8pp"",""Color"":""BW""}","perUnit",,,,"row_360",true,"2025-09-23T00:48:47.957Z","2025-09-23T00:48:47.957Z"
361,198,"{""Size"":""A6"",""Pages"":""12pp"",""Color"":""BW""}","perUnit",,,,"row_361",true,"2025-09-23T00:48:47.959Z","2025-09-23T00:48:47.959Z"
362,198,"{""Size"":""A6"",""Pages"":""16pp"",""Color"":""BW""}","perUnit",,,,"row_362",true,"2025-09-23T00:48:47.961Z","2025-09-23T00:48:47.961Z"
363,198,"{""Size"":""A6"",""Pages"":""20pp"",""Color"":""BW""}","perUnit",,,,"row_363",true,"2025-09-23T00:48:47.963Z","2025-09-23T00:48:47.963Z"
364,198,"{""Size"":""A6"",""Pages"":""24pp"",""Color"":""BW""}","perUnit",,,,"row_364",true,"2025-09-23T00:48:47.966Z","2025-09-23T00:48:47.966Z"
365,198,"{""Size"":""A6"",""Pages"":""28pp"",""Color"":""BW""}","perUnit",,,,"row_365",true,"2025-09-23T00:48:47.968Z","2025-09-23T00:48:47.968Z"
366,198,"{""Size"":""A6"",""Pages"":""32pp"",""Color"":""BW""}","perUnit",,,,"row_366",true,"2025-09-23T00:48:47.970Z","2025-09-23T00:48:47.970Z"
367,198,"{""Size"":""A6"",""Pages"":""36pp"",""Color"":""BW""}","perUnit",,,,"row_367",true,"2025-09-23T00:48:47.972Z","2025-09-23T00:48:47.972Z"
368,198,"{""Size"":""A6"",""Pages"":""40pp"",""Color"":""BW""}","perUnit",,,,"row_368",true,"2025-09-23T00:48:47.974Z","2025-09-23T00:48:47.974Z"
369,198,"{""Size"":""A6"",""Pages"":""44pp"",""Color"":""BW""}","perUnit",,,,"row_369",true,"2025-09-23T00:48:47.976Z","2025-09-23T00:48:47.976Z"
370,198,"{""Size"":""A6"",""Pages"":""48pp"",""Color"":""BW""}","perUnit",,,,"row_370",true,"2025-09-23T00:48:47.978Z","2025-09-23T00:48:47.978Z"
371,198,"{""Size"":""A6"",""Pages"":""52pp"",""Color"":""BW""}","perUnit",,,,"row_371",true,"2025-09-23T00:48:47.980Z","2025-09-23T00:48:47.980Z"
372,198,"{""Size"":""A6"",""Pages"":""56pp"",""Color"":""BW""}","perUnit",,,,"row_372",true,"2025-09-23T00:48:47.982Z","2025-09-23T00:48:47.982Z"
373,198,"{""Size"":""A6"",""Pages"":""60pp"",""Color"":""BW""}","perUnit",,,,"row_373",true,"2025-09-23T00:48:47.984Z","2025-09-23T00:48:47.984Z"
374,198,"{""Size"":""A4"",""Pages"":""8pp"",""Color"":""Color""}","perUnit",,,,"row_374",true,"2025-09-23T00:48:47.987Z","2025-09-23T00:48:47.987Z"
375,198,"{""Size"":""A4"",""Pages"":""12pp"",""Color"":""Color""}","perUnit",,,,"row_375",true,"2025-09-23T00:48:47.989Z","2025-09-23T00:48:47.989Z"
376,198,"{""Size"":""A4"",""Pages"":""16pp"",""Color"":""Color""}","perUnit",,,,"row_376",true,"2025-09-23T00:48:47.991Z","2025-09-23T00:48:47.991Z"
377,198,"{""Size"":""A4"",""Pages"":""20pp"",""Color"":""Color""}","perUnit",,,,"row_377",true,"2025-09-23T00:48:47.993Z","2025-09-23T00:48:47.993Z"
378,198,"{""Size"":""A4"",""Pages"":""24pp"",""Color"":""Color""}","perUnit",,,,"row_378",true,"2025-09-23T00:48:47.995Z","2025-09-23T00:48:47.995Z"
379,198,"{""Size"":""A4"",""Pages"":""28pp"",""Color"":""Color""}","perUnit",,,,"row_379",true,"2025-09-23T00:48:47.997Z","2025-09-23T00:48:47.997Z"
380,198,"{""Size"":""A4"",""Pages"":""32pp"",""Color"":""Color""}","perUnit",,,,"row_380",true,"2025-09-23T00:48:47.999Z","2025-09-23T00:48:47.999Z"
381,198,"{""Size"":""A4"",""Pages"":""36pp"",""Color"":""Color""}","perUnit",,,,"row_381",true,"2025-09-23T00:48:48.001Z","2025-09-23T00:48:48.001Z"
382,198,"{""Size"":""A4"",""Pages"":""40pp"",""Color"":""Color""}","perUnit",,,,"row_382",true,"2025-09-23T00:48:48.003Z","2025-09-23T00:48:48.003Z"
383,198,"{""Size"":""A4"",""Pages"":""44pp"",""Color"":""Color""}","perUnit",,,,"row_383",true,"2025-09-23T00:48:48.005Z","2025-09-23T00:48:48.005Z"
384,198,"{""Size"":""A4"",""Pages"":""48pp"",""Color"":""Color""}","perUnit",,,,"row_384",true,"2025-09-23T00:48:48.007Z","2025-09-23T00:48:48.007Z"
385,198,"{""Size"":""A4"",""Pages"":""52pp"",""Color"":""Color""}","perUnit",,,,"row_385",true,"2025-09-23T00:48:48.009Z","2025-09-23T00:48:48.009Z"
386,198,"{""Size"":""A4"",""Pages"":""56pp"",""Color"":""Color""}","perUnit",,,,"row_386",true,"2025-09-23T00:48:48.011Z","2025-09-23T00:48:48.011Z"
387,198,"{""Size"":""A4"",""Pages"":""60pp"",""Color"":""Color""}","perUnit",,,,"row_387",true,"2025-09-23T00:48:48.013Z","2025-09-23T00:48:48.013Z"
388,198,"{""Size"":""A4"",""Pages"":""64pp"",""Color"":""Color""}","perUnit",,,,"row_388",true,"2025-09-23T00:48:48.015Z","2025-09-23T00:48:48.015Z"
389,198,"{""Size"":""A4"",""Pages"":""68pp"",""Color"":""Color""}","perUnit",,,,"row_389",true,"2025-09-23T00:48:48.017Z","2025-09-23T00:48:48.017Z"
390,198,"{""Size"":""A5"",""Pages"":""8pp"",""Color"":""Color""}","perUnit",,,,"row_390",true,"2025-09-23T00:48:48.020Z","2025-09-23T00:48:48.020Z"
391,198,"{""Size"":""A5"",""Pages"":""12pp"",""Color"":""Color""}","perUnit",,,,"row_391",true,"2025-09-23T00:48:48.022Z","2025-09-23T00:48:48.022Z"
392,198,"{""Size"":""A5"",""Pages"":""16pp"",""Color"":""Color""}","perUnit",,,,"row_392",true,"2025-09-23T00:48:48.024Z","2025-09-23T00:48:48.024Z"
393,198,"{""Size"":""A5"",""Pages"":""20pp"",""Color"":""Color""}","perUnit",,,,"row_393",true,"2025-09-23T00:48:48.026Z","2025-09-23T00:48:48.026Z"
394,198,"{""Size"":""A5"",""Pages"":""24pp"",""Color"":""Color""}","perUnit",,,,"row_394",true,"2025-09-23T00:48:48.028Z","2025-09-23T00:48:48.028Z"
395,198,"{""Size"":""A5"",""Pages"":""28pp"",""Color"":""Color""}","perUnit",,,,"row_395",true,"2025-09-23T00:48:48.030Z","2025-09-23T00:48:48.030Z"
396,198,"{""Size"":""A5"",""Pages"":""32pp"",""Color"":""Color""}","perUnit",,,,"row_396",true,"2025-09-23T00:48:48.032Z","2025-09-23T00:48:48.032Z"
397,198,"{""Size"":""A5"",""Pages"":""36pp"",""Color"":""Color""}","perUnit",,,,"row_397",true,"2025-09-23T00:48:48.034Z","2025-09-23T00:48:48.034Z"
398,198,"{""Size"":""A5"",""Pages"":""40pp"",""Color"":""Color""}","perUnit",,,,"row_398",true,"2025-09-23T00:48:48.036Z","2025-09-23T00:48:48.036Z"
399,198,"{""Size"":""A5"",""Pages"":""48pp"",""Color"":""Color""}","perUnit",,,,"row_399",true,"2025-09-23T00:48:48.038Z","2025-09-23T00:48:48.038Z"
400,198,"{""Size"":""A5"",""Pages"":""52pp"",""Color"":""Color""}","perUnit",,,,"row_400",true,"2025-09-23T00:48:48.040Z","2025-09-23T00:48:48.040Z"
401,198,"{""Size"":""A5"",""Pages"":""56pp"",""Color"":""Color""}","perUnit",,,,"row_401",true,"2025-09-23T00:48:48.042Z","2025-09-23T00:48:48.042Z"
402,198,"{""Size"":""A5"",""Pages"":""60pp"",""Color"":""Color""}","perUnit",,,,"row_402",true,"2025-09-23T00:48:48.044Z","2025-09-23T00:48:48.044Z"
403,198,"{""Size"":""A5"",""Pages"":""64pp"",""Color"":""Color""}","perUnit",,,,"row_403",true,"2025-09-23T00:48:48.046Z","2025-09-23T00:48:48.046Z"
404,198,"{""Size"":""A5"",""Pages"":""68pp"",""Color"":""Color""}","perUnit",,,,"row_404",true,"2025-09-23T00:48:48.048Z","2025-09-23T00:48:48.048Z"
405,198,"{""Size"":""A6"",""Pages"":""8pp"",""Color"":""Color""}","perUnit",,,,"row_405",true,"2025-09-23T00:48:48.050Z","2025-09-23T00:48:48.050Z"
406,198,"{""Size"":""A6"",""Pages"":""12pp"",""Color"":""Color""}","perUnit",,,,"row_406",true,"2025-09-23T00:48:48.052Z","2025-09-23T00:48:48.052Z"
407,198,"{""Size"":""A6"",""Pages"":""16pp"",""Color"":""Color""}","perUnit",,,,"row_407",true,"2025-09-23T00:48:48.054Z","2025-09-23T00:48:48.054Z"
408,198,"{""Size"":""A6"",""Pages"":""20pp"",""Color"":""Color""}","perUnit",,,,"row_408",true,"2025-09-23T00:48:48.056Z","2025-09-23T00:48:48.056Z"
409,198,"{""Size"":""A6"",""Pages"":""24pp"",""Color"":""Color""}","perUnit",,,,"row_409",true,"2025-09-23T00:48:48.058Z","2025-09-23T00:48:48.058Z"
410,198,"{""Size"":""A6"",""Pages"":""28pp"",""Color"":""Color""}","perUnit",,,,"row_410",true,"2025-09-23T00:48:48.060Z","2025-09-23T00:48:48.060Z"
411,198,"{""Size"":""A6"",""Pages"":""32pp"",""Color"":""Color""}","perUnit",,,,"row_411",true,"2025-09-23T00:48:48.063Z","2025-09-23T00:48:48.063Z"
412,198,"{""Size"":""A6"",""Pages"":""36pp"",""Color"":""Color""}","perUnit",,,,"row_412",true,"2025-09-23T00:48:48.065Z","2025-09-23T00:48:48.065Z"
413,198,"{""Size"":""A6"",""Pages"":""40pp"",""Color"":""Color""}","perUnit",,,,"row_413",true,"2025-09-23T00:48:48.067Z","2025-09-23T00:48:48.067Z"
414,198,"{""Size"":""A6"",""Pages"":""44pp"",""Color"":""Color""}","perUnit",,,,"row_414",true,"2025-09-23T00:48:48.069Z","2025-09-23T00:48:48.069Z"
415,198,"{""Size"":""A6"",""Pages"":""48pp"",""Color"":""Color""}","perUnit",,,,"row_415",true,"2025-09-23T00:48:48.071Z","2025-09-23T00:48:48.071Z"
416,198,"{""Size"":""A6"",""Pages"":""52pp"",""Color"":""Color""}","perUnit",,,,"row_416",true,"2025-09-23T00:48:48.073Z","2025-09-23T00:48:48.073Z"
417,198,"{""Size"":""A6"",""Pages"":""56pp"",""Color"":""Color""}","perUnit",,,,"row_417",true,"2025-09-23T00:48:48.075Z","2025-09-23T00:48:48.075Z"
418,198,"{""Size"":""A6"",""Pages"":""60pp"",""Color"":""Color""}","perUnit",,,,"row_418",true,"2025-09-23T00:48:48.077Z","2025-09-23T00:48:48.077Z"
419,200,"{""Size"":""A3"",""Paper"":""100gsm paper""}","perUnit",,,,"row_419",true,"2025-09-23T00:57:01.509Z","2025-09-23T00:57:01.509Z"
420,200,"{""Size"":""A4"",""Paper"":""100gsm paper""}","perUnit",,,,"row_420",true,"2025-09-23T00:57:01.522Z","2025-09-23T00:57:01.522Z"
421,199,"{""Size"":""A3"",""Paper"":""90gsm paper""}","perUnit",,,,"row_421",true,"2025-09-23T00:57:01.533Z","2025-09-23T00:57:01.533Z"
422,199,"{""Size"":""A4"",""Paper"":""90gsm paper""}","perUnit",,,,"row_422",true,"2025-09-23T00:57:01.543Z","2025-09-23T00:57:01.543Z"
423,202,"{""Size"":""A0"",""Color"":""Color""}","perUnit",,,,"row_423",true,"2025-09-23T01:08:59.675Z","2025-09-23T01:08:59.675Z"
424,202,"{""Size"":""A1"",""Color"":""Color""}","perUnit",,,,"row_424",true,"2025-09-23T01:08:59.680Z","2025-09-23T01:08:59.680Z"
425,202,"{""Size"":""A2"",""Color"":""Color""}","perUnit",,,,"row_425",true,"2025-09-23T01:08:59.685Z","2025-09-23T01:08:59.685Z"
426,201,"{""Size"":""A0"",""Color"":""Color""}","perUnit",,,,"row_426",true,"2025-09-23T01:08:59.688Z","2025-09-23T01:08:59.688Z"
427,201,"{""Size"":""A1"",""Color"":""Color""}","perUnit",,,,"row_427",true,"2025-09-23T01:08:59.691Z","2025-09-23T01:08:59.691Z"
428,201,"{""Size"":""A2"",""Color"":""Color""}","perUnit",,,,"row_428",true,"2025-09-23T01:08:59.694Z","2025-09-23T01:08:59.694Z"
429,201,"{""Size"":""A0"",""Color"":""BW""}","perUnit",,,,"row_429",true,"2025-09-23T01:08:59.696Z","2025-09-23T01:08:59.696Z"
430,201,"{""Size"":""A1"",""Color"":""BW""}","perUnit",,,,"row_430",true,"2025-09-23T01:08:59.699Z","2025-09-23T01:08:59.699Z"
431,201,"{""Size"":""A2"",""Color"":""BW""}","perUnit",,,,"row_431",true,"2025-09-23T01:08:59.701Z","2025-09-23T01:08:59.701Z"
432,204,"{""Type"":""Birthday"",""Size"":""A6"",""Sides"":""Single Sided""}","perUnit",,,,"row_432",true,"2025-09-23T01:09:37.810Z","2025-09-23T01:09:37.810Z"
433,204,"{""Type"":""Birthday"",""Size"":""A6"",""Sides"":""Double Sided""}","perUnit",,,,"row_433",true,"2025-09-23T01:09:37.813Z","2025-09-23T01:09:37.813Z"
434,204,"{""Type"":""Wedding"",""Size"":""A5"",""Sides"":""Single Sided""}","perUnit",,,,"row_434",true,"2025-09-23T01:09:37.817Z","2025-09-23T01:09:37.817Z"
435,204,"{""Type"":""Wedding"",""Size"":""A5"",""Sides"":""Double Sided""}","perUnit",,,,"row_435",true,"2025-09-23T01:09:37.820Z","2025-09-23T01:09:37.820Z"
436,205,"{""Pages"":""4pp""}","perUnit",,,,"row_436",true,"2025-09-23T01:09:37.822Z","2025-09-23T01:09:37.822Z"
437,205,"{""Pages"":""8pp""}","perUnit",,,,"row_437",true,"2025-09-23T01:09:37.825Z","2025-09-23T01:09:37.825Z"
438,205,"{""Pages"":""12pp""}","perUnit",,,,"row_438",true,"2025-09-23T01:09:37.827Z","2025-09-23T01:09:37.827Z"
439,205,"{""Pages"":""16pp""}","perUnit",,,,"row_439",true,"2025-09-23T01:09:37.829Z","2025-09-23T01:09:37.829Z"
440,205,"{""Pages"":""20pp""}","perUnit",,,,"row_440",true,"2025-09-23T01:09:37.831Z","2025-09-23T01:09:37.831Z"
441,205,"{""Pages"":""24pp""}","perUnit",,,,"row_441",true,"2025-09-23T01:09:37.834Z","2025-09-23T01:09:37.834Z"
442,206,"{""Type"":""Wedding""}","perUnit",,,,"row_442",true,"2025-09-23T01:09:37.837Z","2025-09-23T01:09:37.837Z"
443,207,"{""Sides"":""Single Sided"",""Color"":""BW""}","perUnit",,,,"row_443",true,"2025-09-23T01:09:37.840Z","2025-09-23T01:09:37.840Z"
444,207,"{""Sides"":""Double Sided"",""Color"":""Color+Color""}","perUnit",,,,"row_444",true,"2025-09-23T01:09:37.843Z","2025-09-23T01:09:37.843Z"
445,207,"{""Sides"":""Double Sided"",""Color"":""BW+BW""}","perUnit",,,,"row_445",true,"2025-09-23T01:09:37.846Z","2025-09-23T01:09:37.846Z"
446,210,"{""Size"":""320x450mm"",""Pages"":""13pp""}","perUnit",,,,"row_446",true,"2025-09-23T01:10:14.346Z","2025-09-23T01:10:14.346Z"
447,210,"{""Size"":""160x450mm"",""Pages"":""13pp""}","perUnit",,,,"row_447",true,"2025-09-23T01:10:14.351Z","2025-09-23T01:10:14.351Z"
448,209,"{""Size"":""A6""}","perUnit",,,,"row_448",true,"2025-09-23T01:10:14.355Z","2025-09-23T01:10:14.355Z"
449,208,"{""Size"":""A6"",""Sides"":""Single Sided""}","perUnit",,,,"row_449",true,"2025-09-23T01:10:14.358Z","2025-09-23T01:10:14.358Z"
450,208,"{""Size"":""A6"",""Sides"":""Double Sided""}","perUnit",,,,"row_450",true,"2025-09-23T01:10:14.362Z","2025-09-23T01:10:14.362Z"
451,208,"{""Size"":""A5"",""Sides"":""Single Sided""}","perUnit",,,,"row_451",true,"2025-09-23T01:10:14.365Z","2025-09-23T01:10:14.365Z"
452,208,"{""Size"":""A5"",""Sides"":""Double Sided""}","perUnit",,,,"row_452",true,"2025-09-23T01:10:14.368Z","2025-09-23T01:10:14.368Z"
453,208,"{""Size"":""DL"",""Sides"":""Single Sided""}","perUnit",,,,"row_453",true,"2025-09-23T01:10:14.370Z","2025-09-23T01:10:14.370Z"
454,208,"{""Size"":""Square 145x145"",""Sides"":""Single Sided""}","perUnit",,,,"row_454",true,"2025-09-23T01:10:14.372Z","2025-09-23T01:10:14.372Z"
455,208,"{""Size"":""Square 145x145"",""Sides"":""Double Sided""}","perUnit",,,,"row_455",true,"2025-09-23T01:10:14.374Z","2025-09-23T01:10:14.374Z"
460,213,"{""Size"":""A4""}","perUnit",,,,"row_460",true,"2025-09-23T01:11:02.077Z","2025-09-23T01:11:02.077Z"
461,213,"{""Size"":""A3""}","perUnit",,,,"row_461",true,"2025-09-23T01:11:02.080Z","2025-09-23T01:11:02.080Z"
462,213,"{""Size"":""A2""}","perUnit",,,,"row_462",true,"2025-09-23T01:11:02.084Z","2025-09-23T01:11:02.084Z"
463,213,"{""Size"":""A1""}","perUnit",,,,"row_463",true,"2025-09-23T01:11:02.088Z","2025-09-23T01:11:02.088Z"
464,214,"{""Type"":""Up to 50 pages""}","perUnit",,,,"row_464",true,"2025-09-23T01:11:54.205Z","2025-09-23T01:11:54.205Z"
465,214,"{""Type"":""50+ pages""}","perUnit",,,,"row_465",true,"2025-09-23T01:11:54.208Z","2025-09-23T01:11:54.208Z"
466,215,"{""Type"":""Standard""}","perUnit",,,,"row_466",true,"2025-09-23T01:11:54.211Z","2025-09-23T01:11:54.211Z"
467,216,"{""Type"":""1st fold""}","perUnit",,,,"row_467",true,"2025-09-23T01:11:54.213Z","2025-09-23T01:11:54.213Z"
468,216,"{""Type"":""2nd fold""}","perUnit",,,,"row_468",true,"2025-09-23T01:11:54.215Z","2025-09-23T01:11:54.215Z"
469,217,"{""Type"":""Standard""}","perUnit",,,,"row_469",true,"2025-09-23T01:11:54.218Z","2025-09-23T01:11:54.218Z"
470,218,"{""Type"":""Standard""}","perUnit",,,,"row_470",true,"2025-09-23T01:11:54.221Z","2025-09-23T01:11:54.221Z"
